Wall Label,Level,L,H,t,wb,hb,wc,hc
W1,1,1.2,2.5,0.1,0.1,0.1,0.1,0.1
W2,1,1.3,2.5,0.1,0.1,0.1,0.1,0.1
W3,1,1.4,2.6,0.1,0.1,0.1,0.1,0.1
W4,1,1.5,2.6,0.1,0.1,0.1,0.1,0.1
W5,1,1.6,2.7,0.1,0.1,0.1,0.1,0.1
W6,1,1.7,2.7,0.1,0.1,0.1,0.1,0.1
W7,1,1.8,2.8,0.1,0.1,0.1,0.1,0.1
W8,1,1.9,2.8,0.15,0.15,0.15,0.15,0.15
W9,1,2,2.9,0.15,0.15,0.15,0.15,0.15
W10,1,2.1,2.9,0.15,0.15,0.15,0.15,0.15
W11,2,2.2,3,0.15,0.15,0.15,0.15,0.15
W12,2,2.3,3,0.15,0.15,0.15,0.15,0.15
W13,2,2.4,3.1,0.15,0.15,0.15,0.15,0.15
W14,2,2.5,3.1,0.15,0.15,0.15,0.15,0.15
W15,2,2.6,3.2,0.2,0.2,0.2,0.2,0.2
W16,2,2.7,3.2,0.2,0.2,0.2,0.2,0.2
W17,2,2.8,3.3,0.2,0.2,0.2,0.2,0.2
W18,2,2.9,3.3,0.2,0.2,0.2,0.2,0.2
W19,2,3,3.4,0.2,0.2,0.2,0.2,0.2
W20,2,3.1,3.4,0.2,0.2,0.2,0.2,0.2
